mi,mine,theirs,mine_hold1
23171,-0.45115997461087726,0.190772975547019,-0.47819237973772344
23172,-7.39618630345481,-6.89276786041634,-8.014342114487809
23173,10.301025104518976,9.45998612315272,11.901240668523679
23174,5.593235682957526,5.4790277684729,6.73486637647424
23175,1.8347836195135852,2.52284438477282,0.8724425701436327
23176,-4.191420861358746,-3.34374704590068,-4.321424338831337
23177,1.460988841391695,2.23919287606198,0.4482161485642927
23178,1.5937296289811855,0.0044772008672957,3.8926295087867575
23179,0.8422985610333944,0.216739437706896,0.2509121131755693
23180,-3.3551240868998855,-3.47288234825438,-3.348782584269663
23181,-0.4958748860187272,-0.414845689655184,-1.2574819944927151
23182,0.7664584986449952,0.13589942693411,1.6599871053292345
23183,1.1012838985490068,1.4479609047619,0.35825389962965276
23184,-5.418836648268416,-4.86253548233045,-7.077364425770308
23185,10.976129303575172,8.74442551067323,12.89345082047864
23186,-1.8796906359035088,-1.65779654446159,-0.6635226259250417
23187,-0.6691624022604272,-0.292324012559297,-0.487635814434631
23188,-2.3457599444169137,-1.91595153460315,-2.398666828541829
23189,7.81007571551334,7.86461919462285,7.262679557788782
23190,0.18266330689939503,0.0285588415364151,2.159320148138361
23191,1.8874032564375465,6.40616175851031,7.544599385191125
23192,35.86687770030062,39.5173923197609,41.75939022988507
23193,-4.752377310479105,-5.36775668604651,-3.948534738646528
23194,-2.297473964744029,-3.8642304254214,-0.6971373745930515
23195,-2.158853291877539,-2.59940948916212,-1.6228072046109516
23196,-8.344890605145215,-8.7672239630083,-8.574483466042544
23197,0.9640632341146094,1.17212109974424,1.7532784936479127
23198,0.5422375181883731,-0.49257318712805,0.4838305299966289
23199,6.169938507192385,5.96281687111801,5.457870058139536
23200,4.808275431923283,7.66585535450911,6.5623849521763535
23201,52.84285797437338,53.2601018064449,57.241245481049575
23202,14.329990001035211,15.36851556565,15.176705096559227
23203,2.8791896360765357,4.01218785889151,4.112115776171415
23204,-6.45492013847749,-7.66693442290015,-6.5119480632954945
23205,-5.6013902781161775,-4.81910383332603,-4.451543244842313
23206,-2.0872734695804596,-1.93548105290637,-1.8481310605803782
23207,-3.5726063018523164,-4.57538401668674,-3.6985660511823775
23208,-1.7960062979211842,-1.92896310961774,-2.4937411578751103
23209,24.04527622881501,21.9718119839659,24.73487631614425
23210,5.172087313111494,5.40892169642702,5.530985622682844
23211,0.38047984506702703,0.860303362833404,0.3107766080254669
23212,2.3814397973643198,2.45551541979403,3.1661246376811594
23213,-3.7189508551279844,-3.49500911080547,-3.8508872832369923
23214,-4.588220705949497,-4.10107064502858,-5.023460488640947
23215,-7.397223837281699,-8.00510237828097,-7.901840467454136
23216,4.75089280366041,4.61593094438383,5.438934388037196
23217,-1.448336732786218,-1.29477124570663,-1.2681768367261452
23218,-0.8227820693406027,-0.889476618078245,-1.1671792507204615
23219,4.630841121800306,4.50259679530771,5.157015343919813
23220,0.868333586793765,0.980939685688131,0.9401363702623905
23221,1.7045956015540247,1.54613543610548,2.11065652173913
23222,-4.466689788302716,-4.27965867865284,-6.169237523592855
23223,-5.1627416954736525,-5.19080065988233,-5.724669935249847
23224,1.4725721123467372,1.29587766067622,2.6178717201166184
23225,-1.2396729890363154,-1.87499050371879,-0.7284948843989423
23226,-4.910763408903302,-4.80118714627964,-5.1246930021907655
23227,5.143898398119004,5.87176337209302,5.162765797101448
23228,10.086571705578303,10.4653534027111,10.069010650272531
23229,0.572094676581229,0.729307527706735,0.6306223837209302
23230,1.574215868410341,1.45876303839273,1.3097179710144928
23231,17.12244779684112,17.1629959754652,17.298006208291202
23232,-0.915800077117754,-0.871219248070867,-0.9529049492544794
23233,15.29233842101925,15.0309752136752,14.514094448012383
23234,2.793616817063041,3.11639212435143,2.9480141825624235
23235,-0.5314499299339842,-0.70436777562522,-0.31147863247863267
23236,-6.25794420779305,-7.24019305170273,-5.55677034589879
23237,1.1465590574985811,1.50464844729146,0.965570985915494
23238,-2.4299926464515895,-2.55118464923066,-2.5410048625658606
23239,1.0766449681891888,1.42140027932961,1.0266675070028028
23240,0.21063227742489968,-0.0352643487394977,-0.06195139664804464
23241,3.0053366922414804,3.0816053592112,2.907319901999797
23242,0.8998982356358461,0.616112662480725,0.9430493036211698
23243,8.509324540980717,8.87944081603504,8.393370696067597
23244,2.1638567951898553,2.73402649051181,2.507257821276075
23245,6.893486309027243,6.91717152028763,6.877552307352784
23246,0.9595892069222062,1.09595410764873,1.280640722359458
23247,0.502917763339478,0.835437333408448,-0.08998641304347836
23248,-4.667117068929236,-5.07634862806468,-3.7493372972972976
23249,-0.9223489884218139,-0.882989254610759,-0.8686272943911653
23250,-4.903476155346059,-4.81211618020819,-4.815568548387096
23251,1.4431698648960762,1.74361393120568,1.8084789333333338
23252,-0.987135544855364,-1.17031994680851,-0.763089599441278
23253,-5.121961372974735,-5.11336409715187,-5.103883536400056
23254,-0.03839074904915911,-0.0472037516225505,0.060548293963254285
23255,-3.3718082567849272,-3.50458196286472,-3.4168225130890058
23256,-5.9795499776868954,-6.16425454545455,-6.395262041884815
23257,5.1981983125912405,5.05831550802139,5.67522382198953
23258,-2.615211565039244,-2.68581400213904,-1.842755565981289
23259,-4.3554094965342935,-4.32497123655914,-5.373130989583336
23260,5.291654648694602,5.46169429430079,6.522147135416667
23261,-2.4517643694947244,-1.93244291985815,-2.876738039835812
23262,3.5110306441997716,1.50692275429519,5.761090740540325
23263,5.082618740294188,5.35872439115825,5.436309870129871
23264,-4.297139693857622,-4.57712161839415,-4.4273142977589215
23265,-2.1579717563824348,-2.17194058496462,-2.1590594435307016
23266,5.842749578834637,5.37817531922147,6.09413221809085
23267,-3.506163539997668,-3.72082180267133,-3.33867581385442
23268,-3.6809553946963156,-4.03949399484607,-4.043069666574815
23269,-0.7741714416353299,-0.698520173980499,-0.22016752786538224
23270,-0.3730383915107346,-0.107983974164135,-0.25619825232606613
23271,-3.411550025800889,-3.67917253661232,-2.947464210526313
23272,0.5644203619463287,0.583046822916666,0.6775108214136926
23273,-0.23316480357856023,-0.143990186426477,0.05037717435716488
23274,-2.871870715491283,-2.78263154034856,-3.2431661595611714
23275,0.7773808434157938,1.82700021922113,1.5516797861408138
23276,-2.217453404012727,-2.70901942257218,-2.376390685868214
23277,33.176413465312685,36.5908802431275,36.5366305263158
23278,-2.4053579858140326,-2.96340715990953,-1.8517840774520602
23279,-5.3574850025298915,-6.31240813229464,-4.8393536842105265
23280,-2.8811348606710845,-3.05088231293949,-3.126780306672192
23281,0.37732360838584783,-0.087450205822128,0.3429115183246074
23282,2.0495518345991908,2.15639011958399,2.075332358475131
23283,0.7552637864977496,0.814807415750836,0.41630809399477825
23284,1.597971879074223,2.0911925816273,1.1839205729166669
23285,-3.920078238772958,-4.25369941455041,-3.88393811823593
23286,-1.2822572393482468,-1.33258565415173,-0.6576656728969412
23287,-0.580169471153547,-0.499625985641602,-0.42001269548160164
23288,-0.45320829477524976,-0.494404138400729,-0.4165288595680876
23289,1.1392234721864176,1.44746800633591,1.1111261806455097
23290,-0.554146566670172,-0.48034706829897,-0.6765668366866296
23291,1.2976843783868317,1.27844528612958,1.4798359568087185
23292,-3.58890704768162,-3.77372362274485,-3.6577971649484535
23293,6.196819342062892,6.02951658708627,6.664954983708135
23294,-0.7572012602419163,-0.650221744008919,-0.7469670103092786
23295,1.6355982321561076,1.49092677139584,1.7745089199109534
23296,-0.38509162397042296,-0.668482971963129,-0.6261183883725541
23297,-0.33904312604218156,-0.0783202871870389,-0.2910533313659912
23298,1.4794987708917957,1.19730436580257,1.390818121188274
23299,8.599014946348564,8.46266834176086,8.528556153846154
23300,-0.972478502986987,-1.20285622889049,-0.8855557544757034
23301,-1.5792142871032084,-1.86109205570491,-1.473069040592826
23302,-0.8364242948632538,-1.03620507927188,-1.13425566443969
23303,-2.706087572528446,-2.78404790256219,-2.755562341458323
23304,-6.741871902887113,-7.12324385944255,-6.719321419437341
23305,19.61533001847247,18.0648097509763,20.47779591836735
23306,0.6743754273440432,0.849782217655118,0.7594902924910425
23307,0.8824894500235061,1.4596993197279,1.1630897011476342
23308,1.026796344360658,0.795943498842842,0.9752194501491847
23309,-3.520856903325604,-3.53348935953936,-3.109581986120928
23310,-0.3078676056035654,-0.483405582265482,-0.053514653344471225
23311,0.7359230135855906,0.891931081848039,0.8188779187817254
23312,1.5296517224153234,1.45234013582884,1.3842007614213194
23313,3.947262814573857,3.95721494754967,4.03202456724282
23314,3.9261928319688173,3.99900606829703,4.102070481269678
23315,-1.34670076672536,-1.94251352763109,-1.3377520304568529
23316,-3.508955941077437,-3.39453634336606,-3.8444354580798494
23317,15.754007132454314,16.1171003245001,15.869937914777644
23318,12.205614368394357,12.4717956090887,11.539187549315685
23319,4.957009863580786,4.69404430365143,4.92148662275911
23320,4.230538536288978,4.65807117136799,3.4710558375634513
23321,5.750882809055699,6.48736185531058,4.718056328791834
23322,-1.138425454708223,-1.27923740458015,-0.8747317258883249
23323,-2.1157574523523945,-1.48136703938116,-1.5126449522739311
23324,-2.0481596518774863,-1.970093202189,-1.9715281995759175
23325,1.4719327943016198,1.27376046175398,1.2463821540340432
23326,0.6467637371612799,0.553633217323309,0.7888808411571637
23327,-2.8016290216811703,-2.35468517635447,-2.8141378251458806
23328,2.533798839779398,1.983284983422,2.631942554020102
23329,3.634016694323562,3.5475063947164,3.7194333463476075
23330,1.4002656225232646,1.15271348515931,1.644069141446581
23331,2.052011876097715,2.01146425386783,1.891275844763092
23332,-0.8842129424546303,-0.823300581883509,-0.8480389027431423
23333,1.2435435331162448,1.04380956659619,1.0900439281150358
23334,5.883576258478085,5.57246334054835,5.759341064006652
23335,-0.05924107391416107,0.133065377859126,0.10793835808488722
23336,1.4902269401600423,1.38921422220581,1.5226280397022334
23337,0.053368014560208184,-0.123728603665887,-0.08867747524752474
23338,0.3325965758324346,0.306440678007951,0.4092519196919693
23339,0.9335025406585592,0.893269811285639,1.0855588653003707
23340,2.86617214300882,2.77829401916703,2.689836296296296
23341,2.745701729659854,2.67653618078517,2.832350748599024
23342,2.143939466834083,1.94263144064406,2.3895543864720343
23343,-2.5252865669951845,-2.49147662551698,-2.2166207640795874
23344,0.29660693100639846,0.235433102365178,0.20972029339853399
23345,1.854776975553981,1.52113666002457,1.9634611246943763
23346,3.6920354290162947,3.80610202280988,3.754971116504853
23347,-1.0704154622670219,-0.761537314643184,-0.7424058111380145
23348,-0.6699161199458952,-0.427018112458197,-0.6196053982290534
23349,0.39583926828358007,0.45474731677222,0.3915130120481933
23350,3.084115533773549,2.914697068708,3.306863360750694
23351,3.567424325169957,3.47161134580463,3.859906490384615
23352,1.1932503854118217,1.36903160752872,1.1739705914151637
23353,4.722945735499376,4.77660302958719,4.417069689737469
23354,-0.4113972819834532,-0.49599438823254,-0.33995687483894116
23355,-2.140905266357544,-1.91460286635594,-2.3426820061700786
23356,2.0824076294687757,2.53761736405477,1.5131461176470593
23357,0.4482308537519226,0.191769552370065,0.624695316159251
23358,-0.03590882784429792,-0.367443364699672,0.13208770301624123
23359,-0.6599242563483949,-1.26506451612903,-0.9087124693864399
23360,-1.5784720146656563,-1.7397930875576,-1.7348214782818645
23361,-3.501797370632568,-3.59831501154736,-3.6263220956719797
23362,0.11454931469303475,0.0418561200923786,-0.29719581941867657
23363,-0.40950770704397094,-0.73752517281106,-0.491212829082682
23364,-1.5737419296415252,-1.36238200412715,-1.5984978851516298
23365,3.2373997686565645,2.9201149822922,3.711496404494383
23366,0.8537463217796357,1.00765829386414,0.826143215858589
23367,-1.6446568344725936,-1.50606333732505,-1.8195750000000004
23368,-2.700039231058597,-2.34624357126398,-2.9458858772581045
23369,-2.3894288597085453,-2.35583386184983,-2.5876325597624352
23370,-0.21414194324723815,-0.090405280163762,-0.0809774313870415
23371,1.7990010125834417,1.26517428571429,1.3294146017699113
23372,-0.39516994523027554,-0.299317274531635,-0.22549006865099572
23373,0.7813656807864953,0.75737683981217,0.6712885964912281
23374,0.9996516692927162,0.938942351745172,0.9037610335329574
23375,-0.9419618337503013,-1.04934405286344,-1.1968457812962838
23376,-1.2192011076169067,-1.27481453744493,-1.4267436956521742
23377,2.4175153173128603,2.36299757709251,2.8429940027795775
23378,-1.5381919262171477,-1.36839566132781,-1.749438177141268
23379,-0.27158842233765773,-0.262386109247215,-0.5306735483870963
23380,-0.16164677186739368,-0.380318224562636,-0.22095010706638107
23381,1.3743319860393983,1.15000170522507,2.092254944914461
23382,-0.03496698606827535,0.0013238789859095,-0.18841423787655137
23383,-0.5923854577952924,-0.28623449358584,-0.3381144680851066
23384,-1.2451605987924168,-1.40149851694915,-1.4650003090251538
23385,-0.8229450370609714,-0.789687288135599,-0.9080514830508473
23386,-0.437674443914679,-0.437029936305736,-0.5145231566902664
23387,-0.9383792661654647,-0.984068152866227,-0.9089968287526409
23388,-3.230806770645155,-3.25784310338623,-3.1632693432708003
23389,1.7183065900942682,1.83043159613516,1.9666040980901152
23390,-2.4713736360290337,-2.28586953403088,-2.6356107368421053
23391,1.8420204858252087,1.83397301450214,1.8441370888607027
23392,-0.3612421248176168,0.0442237625499291,-0.5800790982783167
23393,-2.698827786282124,-2.27467195877865,-3.076154791666667
23394,-1.0825622373105979,-1.09642169788406,-1.0828030067567567
23395,0.13685339064925933,0.550074173553716,0.5512366009681878
23396,0.2866900975706729,0.359312203799595,0.17593728817207088
23397,0.7852152748423108,0.812128785878394,0.8500830073108077
23398,2.07481050379297,2.13766099250817,2.176608304672929
23399,-1.8649203435640593,-2.01850819448891,-1.9332167196979344
23400,1.6120402807788068,1.65722510091884,1.8846824347715403
23401,2.8380386737829078,2.9371577304012,2.62161634872625
23402,0.42347432629718307,0.462488727762642,0.33014382716049384
23403,-1.090905264848366,-1.10822497858585,-1.3956751540041068
23404,2.054497093814591,2.20355043581565,1.9579260149518927
23405,-0.5756551908116792,-0.597788703658267,-0.26920303060779804
23406,-1.4692974320201548,-1.63971230234383,-1.1980810308417855
23407,4.450391594071475,4.45947327935223,4.546232020865372
23408,0.5990184445712805,0.624460200293992,1.0040685874602155
23409,-0.7857460840897017,-0.85845607287449,-0.7891927125506071
23410,0.7514425793864824,0.79602724499265,0.7309159274193548
23411,-0.5847951721751052,-0.625848326777311,-0.6018382549328225
23412,4.040217150953738,3.90243529394007,3.6806393980820404
23413,1.9945140364798455,1.93893557022354,2.0442937329024637
23414,-0.6057712674386448,-0.657219997847379,-0.16384437751004022
23415,-1.097289284370101,-1.27782695460278,-0.8162338677354706
23416,-0.4080472945725188,-0.214024177657459,-0.6148095999999998
23417,-1.2559684635521338,-1.12152794018012,-1.2731269181636726
23418,-1.7070583993589614,-1.91544508799471,-1.6984141434262954
23419,-1.8621486923459778,-1.89284071344188,-1.8317157708510847
23420,1.3908488955144622,1.47302947346869,1.5028196547144754
23421,0.6672273035518536,0.673417146093306,0.548203777335984
23422,0.14782536207865787,0.064251268275632,0.19408273967307238
23423,-1.1475474241070622,-1.11465890384691,-1.1062854945298173
23424,-1.8930995862612492,-1.90750693581781,-1.9767745355964168
23425,0.007788204705979172,-0.0966084360687622,0.0671037670723594
23426,0.08921673500564783,0.0495541235334693,0.1679824480981671
23427,-1.6182916093148396,-1.51392673081749,-1.6371953765394711
23428,0.19440946929645575,0.0919146842266576,0.28297745344701697
23429,-1.016266472805785,-0.937304766703939,-1.0514872730590628
23430,-0.6311587442338549,-0.57751369080022,-0.582096653543307
23431,-0.27793379598485846,-0.247953710937501,-0.2348568418080843
23432,0.5235789676623834,0.5872818359375,0.4490803536345776
23433,0.5023578836582504,0.648656835176046,0.4505777437497591
23434,-0.4304417908224111,-0.451684610723344,-0.5963342359357104
23435,-0.7641915916007463,-0.677409413508279,-0.7140358674463942
23436,-0.9957583492128753,-1.03354774951076,-0.9773760751705652
23437,3.459546695468669,3.52169705182955,3.4719345029239763
23438,1.7807037144119136,1.88535234542965,1.7829608187134507
23439,-0.5555682925015981,-0.604662352941177,-0.4049779296875
23440,0.4349344085558024,0.484997605779962,0.4766533134594301
23441,0.07742680512662255,0.15433644372486,0.06284443340338697
23442,-1.2388497445193334,-1.31785131233595,-1.1291546654608458
23443,-0.6145788838699159,-0.743361815508569,-0.7458922178988328
23444,-1.1231858812702853,-1.11297325673801,-1.1454558693185715
23445,-1.9376605967036138,-1.88706581468687,-1.9717643274853802
23446,-1.2251099702062382,-1.39372154723737,-1.2588712336411443
23447,-1.0834786604894473,-1.06594783030001,-1.2023555543664384
23448,-2.0713762557160007,-1.98185251564011,-2.3073943663363328
23449,1.9282834936827562,1.96047748753724,2.0884961013645222
23450,-0.8494235421137022,-0.747929376918621,-1.0206062378167642
23451,-0.9384879294813454,-0.760244620287901,-0.9944606237816764
23452,-1.6810277040441393,-1.39325341828929,-1.9181641325536063
23453,0.46476783008865946,0.39448681705692,0.4559483430799219
23454,-0.06350616506587103,0.0021383756771173,-0.13851400778210118
23455,2.3124943510982625,2.16558472060099,2.094192457960725
23456,2.1413063758273188,2.17750198662117,2.411759860602168
23457,-0.7635260981095454,-0.707453666945148,-0.9328919938800951
23458,0.188027101711391,0.0878525193798434,0.16859066298675826
23459,-1.0241454748670493,-1.11445339805825,-1.067552140077821
23460,4.38240260407722,4.50157692613413,4.486839435380495
23461,1.1226987923140572,1.25614391415432,1.2202042635658914
23462,1.1609278999225583,1.1858421569251,0.8134308984862177
23463,0.02578027687589367,-0.111501668086456,0.04685820219664874
23464,-0.4290304759791878,-0.436739647812989,-0.35317658898424453
23465,-0.4964888066045397,-0.609252052837996,-0.4506500539786784
23466,-0.8698773018982922,-0.855253611753946,-0.9794873447730869
23467,0.9353551217468068,0.716782458051889,0.7815141263074872
23468,-0.857144529547168,-0.898576833976834,-0.8089524114224882
23469,1.4497974092841663,1.41032796775097,1.531962694172578
23470,0.45027475014272406,0.494137297087791,0.5178972868217058
23471,-1.8885121436419188,-1.92269961641341,-1.5638937337246923
23472,0.3642502937877198,0.52792904985233,0.49705844616376516
23473,1.5066787809635398,1.4359640629275,1.5639293729161805
23474,-0.8853158061703037,-0.856946774340937,-0.8311590547151353
23475,-1.744559052816628,-1.90495954199349,-1.7391155038759696
23476,0.3092255720038619,0.317632715948901,0.1926452551473828
23477,-0.1375514812682056,-0.238219104503898,-0.0035721051806152093
23478,-2.0316274499908413,-1.90833545042808,-2.181005558798
23479,-1.5517164585877834,-1.7068353250885,-1.7380133602752281
23480,1.177504406152556,1.13125423873466,1.2092664513342473
23481,1.631273808157036,1.63150121059088,1.6416603883495144
23482,-0.34781173254131587,-0.385700338585557,-0.4410848765987434
23483,-0.48268539199375654,-0.488845322583698,-0.4736828213554674
23484,-0.9716947420455202,-1.1119494262074,-1.169215361255362
23485,3.222692237246939,3.21069206033748,3.468785830887333
23486,-0.7466459591818267,-0.79966869602515,-0.6530891479551673
23487,-0.28005425597678346,-0.289654058969733,-0.3312972972972974
23488,-1.0635621354643985,-0.841120288162797,-1.501602123552124
23489,-1.4571843500357955,-1.37316629064443,-1.4833086027123168
23490,1.253027660993381,1.38676232335514,0.9806819569054273
23491,0.26786203559448196,0.366614854854093,0.3372904181466528
23492,0.6625590495756594,0.724190923635565,0.6275930290093052
23493,-0.06669958224095138,-0.140599445711246,-0.06915918856414474
23494,-2.976879897943244,-2.94557373443222,-3.1905063112110117
23495,-2.4569418541592696,-2.49034863477159,-2.558001717557252
23496,-1.7058414382349865,-1.6201070664874,-1.933489030812325
23497,5.205204255195669,5.22115801334216,5.527726095047654
23498,-0.2958356398790071,-0.0988188266908654,-0.5852845670665213
23499,0.03818333456797249,-0.129259403353054,0.19299200301248903
23500,0.5135208431578039,0.8399755091275,0.24112832621784352
23501,0.8979251102962222,0.888712751479288,0.91228691197291
23502,0.503940187512975,0.669571260376805,0.4402063097514338
23503,0.23036791323138434,0.623841799687125,0.7048905982497424
23504,1.1736054019516668,1.07179775653283,1.1552779307544658
23505,1.3914481649674841,1.35418517819382,1.4093033333333331
23506,0.18443797927418187,0.116180692748934,0.08966418773738022
23507,1.0561311785822582,0.982287040905968,1.0568521718146713
23508,-0.6095475704739233,-0.620754107214564,-0.6135540643989918
23509,4.01227492675657,3.99391667281349,3.982335730695124
23510,0.4369377549030113,0.545998918407202,0.34802898806877147
23511,1.0040007596134841,1.04003528827324,1.2198228331110121
23512,-0.8736926003968334,-0.672962887088729,-1.1348408350691859
23513,-0.468983118494075,-0.435736651940018,-0.3471239515178307
23514,-0.4448451715380881,-0.213762938508007,-0.6257116858237549
23515,0.15902952361775438,-0.112644696969695,-0.08828164435946452
23516,0.0833028333211738,0.0523262262089594,-0.044886964850456186
23517,0.5663594602928556,0.480087096774189,0.5817343407568356
23518,-0.5037000737325333,-0.545379696419543,-0.6378423149905124
23519,-0.4168275815555332,-0.532709361710407,-0.6178702651515149
23520,0.68809096006658,0.69743980554047,0.7911801512287338
23521,2.9932573398232343,3.09962739767358,3.189851403529383
23522,-0.30012859842239953,-0.279639578621505,-0.5058749529190207
23523,-1.1436608687809082,-0.965078271874718,-1.3753092094683235
23524,-1.3398837647838682,-1.07903480192693,-1.4247530799117925
23525,-1.2383246413219222,-1.13822942857143,-1.5659395031421837
23526,-0.7909082364821352,-0.641878552818107,-0.8613743061378503
23527,0.2617681292906413,0.341859669867416,0.356291939844542
23528,1.011533770937486,1.02369202397498,0.8170453704937526
23529,-0.5516649082365515,-0.331071710860236,-0.5090476962815518
23530,-1.9115634068315759,-1.99208427413155,-2.134107715075905
23531,-2.1138568837065885,-2.3002342314246,-2.147849819709718
23532,-1.542972553368394,-1.59267250492288,-1.4190621377397121
23533,1.883755424438267,1.70378279993827,2.447154543734266
23534,1.5859135718702078,1.48757398911802,1.699661906770865
23535,2.744567817117656,2.46635008161936,2.5469872056184575
23536,1.43801614132769,1.32288786626968,1.5559080155929694
23537,0.7931353707499108,0.906808841950482,0.8949493601462521
23538,-1.7832606938891988,-1.58211133593895,-1.5386450390889872
23539,-1.701409479760085,-1.3600084057971,-1.4327535487723955
23540,-2.0112504322334344,-2.00434328335635,-1.895502595885866
23541,-1.1245891033513855,-1.19469748608903,-1.0929221179990025
23542,-0.7012384556522536,-0.870064032797367,-1.1274052940634942
23543,1.1127095342851256,1.11830686393572,1.0293956756756761
23544,0.737545131394204,0.868050997917592,1.1151866055542663
23545,3.9144436186026317,3.89196937625056,4.246492612612612
23546,-0.12069698634754784,-0.14029245573049,-0.16157352918383436
23547,0.20114798291177055,0.207371139822841,0.11264491731907342
23548,-0.8941583519075149,-0.787711753494357,-0.995771084875209
23549,-0.8479674622928596,-0.873454309587839,-0.8251784559449207
23550,0.09458667018599314,0.412624485545793,-0.3765293282008697
23551,0.9827265458524063,1.59655302346782,1.5824097953272214
23552,0.9030182892234362,0.876266607773851,1.46668819296417
23553,-1.2489145784933608,-1.67436212014135,-1.0976600255621602
23554,-2.9668571686620777,-2.8940867602472,-3.9706721659238178
23555,-0.0281305293116071,1.58170681274459,-2.311749607719456
23556,-3.2094737628727033,-2.77680003468187,-4.15323475806668
23557,4.157422144716603,3.96142723396216,4.321924924321687
23558,0.49008034434957803,0.896930649648692,0.022691654641852563
23559,-1.5982271249701567,-0.805011725424478,-2.0104264105758154
23560,-2.3883949864860585,-0.931105530102747,-3.068760630722279
23561,1.0772410307533378,1.59678167013552,0.7024447207312892
23562,0.729655597101572,-0.226697701962098,0.8302443278047547
23563,1.0075322989871265,0.803534100317715,0.9016348439073514
23564,-2.4111616604763073,-2.33393313463102,-2.495568451780308
23565,2.240457785196247,1.61695723475566,2.1366394375071134
23566,-0.9310386123749694,-1.11713055201557,-1.10692110775428
23567,-1.4954720009241722,-1.47592807237729,-1.4921166925767588
23568,-3.5138442786107644,-3.47163168820738,-3.6247556357942017
23569,3.6154196658216833,3.70308616162546,3.413809762330306
23570,0.25044045380343355,0.375165911851567,0.16889800929070914
23571,-0.3203472682545025,-0.235267237617293,-0.3305891266773702
23572,1.0536439228926928,1.01797809534114,0.8482799020520855
23573,-1.7640269268180155,-1.6473692354678,-2.1080605950445794
23574,-0.9371455888233601,-1.03145259357661,-0.9790318636677332
23575,1.271942210364996,1.29317592768818,1.1951822687902953
23576,0.8063878259932717,0.785433714370856,0.7771791766350002
23577,1.0156318253564738,0.94826304995888,0.9458740760020832
23578,1.3432073777163247,1.12511923016675,1.3826227565598312
23579,-0.16492221677052168,-0.233124109885202,-0.05932147240089353
23580,-2.112883608917906,-2.17937288684224,-1.943762175177211
23581,3.461961413026931,3.53144360505381,3.4237419634650728
23582,0.7955066765074267,0.718500393876321,0.8494561258056883
23583,2.9599250144584444,2.86075846103784,3.1030795510852385
23584,1.2485501066561389,1.06414469442725,0.9663176970604328
23585,0.45940701981587867,0.346074297143904,0.30613670285477673
23586,-1.879064672390177,-2.06478716143212,-1.7780743063348579
23587,0.1323269957934018,-0.0781507590132811,-0.14432462759785303
23588,-0.8484927482142092,-0.844146676323132,-0.8641403660886317
23589,-0.6630713986301413,-0.977802130199861,-0.6939583294077227
23590,3.39811455987915,3.2837808403204,3.2698633341570784
23591,3.8212568113082184,3.87708133385072,3.0169893766706273
23592,2.8953527851266427,2.63495238662155,3.3994051326959993
23593,5.975215769987588,6.16839400130355,5.8232734089572
23594,4.920564139873753,4.86582528653451,4.518678694817659
23595,2.731375577000406,2.99421922864232,2.621042927025719
23596,2.605297165982173,2.86736226250744,2.050157777469888
23597,-3.810536527264869,-4.33086252925037,-3.147308091006254
23598,-0.19976454452017745,0.0367665895830135,-0.3801946205571566
23599,-0.5146023087434376,-0.561618106014693,-0.5271545566513814
23600,-2.3087942637512167,-2.17257564149937,-2.260010526167093
23601,-0.9539892678488602,-0.939394315447767,-0.9496151273269798
23602,-6.561719690144338,-6.23798321450736,-6.320623288973384
23603,0.0015326635754804817,0.214074099006507,-0.07216856892414761
23604,-0.7753376123583322,-1.15653055169856,-0.7365181732503681
23605,8.985248507777733,8.88372132437546,9.506633328802478
23606,5.488522020746033,5.3861693358878,5.488454853054282
23607,1.2337036023788868,1.16894947664319,1.3138670938365489
23608,0.8202819712703332,0.766150178062655,0.7076607210626189
23609,2.6449999321912396,2.59171670513169,2.718128422053232
23610,7.341347243208025,7.68583224505053,6.8079698698226565
23611,4.164489151964424,4.3415684105831,4.279862816637216
23612,1.565440371307325,1.6271707166693,1.4438009631469375
23613,5.5910641618930255,5.77220564827758,5.161456683237732
23614,3.150277809896809,2.87296470562969,3.0209108736703194
23615,-1.8115803022751436,-1.871408821543,-1.7963147425478185
23616,5.801341276875373,5.48785860480366,5.137793500304475
23617,9.007858879891673,9.0119951731217,9.404855520819556
23618,-2.4849745919468527,-2.5799816931878,-2.0399082489128926
23619,-1.5222255699220408,-1.49421161280258,-1.6212387771544852
23620,4.882015575553375,5.33919462659441,4.608795415108583
23621,8.314235490411724,8.43785885207135,8.320576285714287
23622,0.2170853604496589,0.318829903518089,0.6271069325735994
23623,1.6141364101442155,1.4538350113821,1.527497001738915
23624,2.51355842908926,2.43144125878824,2.0119572589905816
23625,1.3799317905720325,1.33071060114169,1.3002424252650662
23626,-0.7053691590224399,-0.656691916779867,-0.6850415955567696
23627,-0.739418784467986,-0.820780827116964,-0.6333858462678227
23628,5.519102059526421,5.57062880650303,5.397475577684433
23629,0.9276021240354476,0.64810078783754,1.15988818315198
23630,-2.985098614965289,-3.06495272986142,-2.741787929530473
23631,0.031404780572785666,0.424592699822922,-0.23762353099730446
23632,-1.6675301903267492,-1.67798486505174,-2.0726287004201573
23633,1.0897768320635037,1.23644361452859,0.9047106046511629
23634,-3.5457019512077235,-3.70585194819499,-3.5697050177138796
23635,-3.5145664340869387,-3.97960874839556,-3.831866235764117
23636,-1.408657948470099,-1.27983661519115,-1.3978992577006708
23637,-1.9100694955497175,-2.26338485891229,-2.4030293147254604
23638,3.3331405328399724,3.49517143652586,3.829682484696267
